NORMAL;Gromp;100;7;8;10;COMPLIMENT;DISCUSS;-;-
NORMAL;Creeper;100;10;5;25;JOKE;OBSERVE;-;-
NORMAL;Insectoid;100;6;10;30;COMPLIMENT;JOKE;-;-
NORMAL;Zombie;100;5;7;25;DISCUSS;PET;-;-
NORMAL;Demon;100;6;12;35;OFFER_SNACK;DISCUSS;-;-
NORMAL;Ghost;100;3;4;20;REASON;JOKE;-;-
NORMAL;Skeleton;100;2;5;25;COMPLIMENT;DANCE;-;-
NORMAL;Grizzly;100;5;10;20;OBSERVE;OFFER_SNACK;-;-
NORMAL;Spider;100;4;5;15;PET;JOKE;-;-
NORMAL;Troll;100;4;8;30;OBSERVE;REASON;-;-
MINIBOSS;Sephiroth;100;10;15;50;OBSERVE;PET;OFFER_SNACK;-
MINIBOSS;AdamSmasher;100;10;20;60;REASON;DISCUSS;OFFER_SNACK;-
MINIBOSS;Deathwing;100;12;12;45;JOKE;DANCE;REASON;-
MINIBOSS;Ilidan;100;10;10;40;COMPLIMENT;PET;INSULT;-
BOSS;Malenia;100;13;25;80;REASON;DANCE;JOKE;INSULT
BOSS;Kratos;100;18;22;75;COMPLIMENT;THREATEN;PET;DANCE
BOSS;NamelessKing;100;20;30;90;OFFER_SNACK;OBSERVE;REASON;THREATEN
